,reward,episodeLength,eps
24024,-426.4073086878795,263,0.19920000000000004
24025,-376.4626619348952,309,0.19916666666666671
24026,-420.83223376921103,212,0.19913333333333338
24027,-378.9012628485782,162,0.19910000000000005
24028,-437.22640423596886,268,0.19906666666666661
24029,-404.7913909753659,19,0.19903333333333328
24030,-408.14532574541306,79,0.19899999999999995
24031,-382.5836871596687,128,0.19896666666666663
24032,-454.0953139934598,308,0.1989333333333333
24033,-401.2022500322177,7,0.19889999999999997
24034,-402.1064042081351,23,0.19886666666666664
24035,-415.83977575172327,74,0.1988333333333333
24036,-409.30692068837624,48,0.19879999999999998
24037,-402.3428770019251,87,0.19876666666666665
24038,-416.9734400170389,131,0.19873333333333332
24039,-405.9295014970386,41,0.1987
24040,-403.15798261298227,11,0.19866666666666666
24041,-403.3890537392886,12,0.19863333333333333
24042,-401.3853712688104,75,0.1986
24043,-388.35546203202955,124,0.19856666666666667
24044,-404.38870392457517,56,0.19853333333333334
24045,-391.2596192917514,131,0.1985
24046,-401.67239429074584,129,0.19846666666666668
24047,-404.84547324144665,52,0.19843333333333335
24048,-401.86214602661516,8,0.19840000000000002
24049,-388.70979691775426,134,0.1983666666666667
24050,-413.72247085337506,74,0.19833333333333336
24051,-399.71865831404335,314,0.19830000000000003
24052,-399.60502087741526,106,0.1982666666666667
24053,-409.79877131008715,51,0.19823333333333337
24054,-415.0854517158614,98,0.19820000000000004
24055,-402.0014708921629,11,0.1981666666666667
24056,-434.82274817624705,276,0.19813333333333338
24057,-406.4767516117805,28,0.19810000000000005
24058,-377.9700592051679,133,0.1980666666666666
24059,-371.7847474014759,194,0.19803333333333328
24060,-390.2158239273028,237,0.19799999999999995
24061,-427.9698180419397,140,0.19796666666666662
24062,-408.1678458413791,49,0.1979333333333333
24063,-406.9366426004193,46,0.19789999999999996
24064,-425.2105447321486,146,0.19786666666666664
24065,-395.91077008089815,232,0.1978333333333333
24066,-416.55460146320104,455,0.19779999999999998
24067,-409.7642548927,43,0.19776666666666665
24068,-413.69397506904323,79,0.19773333333333332
24069,-381.1884224403503,190,0.1977
24070,-409.47646807955505,60,0.19766666666666666
24071,-382.22182041489157,133,0.19763333333333333
24072,-386.98233245160696,130,0.1976
24073,-402.7271852693712,115,0.19756666666666667
24074,-380.2748289607009,202,0.19753333333333334
24075,-407.3520809701964,46,0.1975
24076,-374.33038421952574,267,0.19746666666666668
24077,-398.85313330313727,183,0.19743333333333335
24078,-423.5064194820984,133,0.19740000000000002
24079,-409.95386795796674,59,0.1973666666666667
24080,-399.5320467310218,111,0.19733333333333336
24081,-407.69078717496944,37,0.19730000000000003
24082,-408.6117813272502,48,0.1972666666666667
24083,-411.5287056320136,65,0.19723333333333337
24084,-400.78449805685784,73,0.19720000000000004
24085,-414.42488039779477,80,0.1971666666666667
24086,-397.49584815227735,148,0.19713333333333338
24087,-406.4912312286587,41,0.19710000000000005
24088,-371.05576924978647,252,0.1970666666666666
24089,-420.6064528412826,136,0.19703333333333328
24090,-399.385894138278,356,0.19699999999999995
24091,-459.3305243813949,441,0.19696666666666662
24092,-387.39198688100754,186,0.1969333333333333
24093,-398.0207363477837,108,0.19689999999999996
24094,-389.90102857924444,160,0.19686666666666663
24095,-403.16025310494865,11,0.1968333333333333
24096,-420.78336614662317,102,0.19679999999999997
24097,-401.8766381921449,9,0.19676666666666665
24098,-408.0741157501998,48,0.19673333333333332
24099,-406.6776497795962,106,0.19669999999999999
24100,-414.1438830737288,138,0.19666666666666666
24101,-404.87228915055766,48,0.19663333333333333
24102,-402.1189231591813,9,0.1966
24103,-397.7957870767165,105,0.19656666666666667
24104,-389.83069831101784,67,0.19653333333333334
24105,-392.7048709012328,129,0.1965
24106,-402.4956524948112,188,0.19646666666666668
24107,-429.3639606508877,114,0.19643333333333335
24108,-415.5250184254107,75,0.19640000000000002
24109,-396.8180371769368,102,0.1963666666666667
24110,-397.88911647489783,131,0.19633333333333336
24111,-381.9347329307783,195,0.19630000000000003
24112,-403.24296666200746,44,0.1962666666666667
24113,-406.62960298046164,32,0.19623333333333337
24114,-416.4846016665554,102,0.19620000000000004
24115,-400.714198470122,12,0.1961666666666667
24116,-413.2138920883671,136,0.19613333333333338
24117,-401.28716649119826,10,0.19610000000000005
24118,-424.76876829674535,174,0.1960666666666666
24119,-400.1437478262675,304,0.19603333333333328
24120,-402.90768018358193,109,0.19599999999999995
24121,-402.7665290450756,11,0.19596666666666662
24122,-416.6933721854193,76,0.1959333333333333
24123,-393.05096216152833,358,0.19589999999999996
24124,-405.3468239659598,48,0.19586666666666663
24125,-402.147739796582,9,0.1958333333333333
24126,-391.15368557810746,162,0.19579999999999997
24127,-455.405768405921,241,0.19576666666666664
24128,-402.95200608999977,11,0.19573333333333331
24129,-425.67240371095863,187,0.19569999999999999
24130,-399.02001618013975,150,0.19566666666666666
24131,-381.4972248946923,161,0.19563333333333333
24132,-416.3812782066888,93,0.1956
24133,-410.27721190314514,60,0.19556666666666667
24134,-423.1576885619429,119,0.19553333333333334
24135,-389.8092973153806,110,0.1955
24136,-371.19273892001627,173,0.19546666666666668
24137,-404.65665231928244,18,0.19543333333333335
24138,-408.79959457334263,73,0.19540000000000002
24139,-392.84637798060567,249,0.1953666666666667
24140,-451.21884811273645,248,0.19533333333333336
24141,-409.96179241902144,58,0.19530000000000003
24142,-407.9612724423118,73,0.1952666666666667
24143,-440.9693072752377,239,0.19523333333333337
24144,-375.04387289608627,115,0.19520000000000004
24145,-401.2022500322177,7,0.1951666666666667
24146,-437.6654440333775,192,0.19513333333333338
24147,-405.7902177709468,206,0.19510000000000005
24148,-401.63229568554004,8,0.19506666666666672
24149,-406.3028139187017,59,0.19503333333333328
24150,-378.4316264921856,248,0.19499999999999995
24151,-445.9927186061416,286,0.19496666666666662
24152,-410.6986748216895,74,0.1949333333333333
24153,-390.0384191757856,162,0.19489999999999996
24154,-413.1700729339754,219,0.19486666666666663
24155,-408.3415921591671,44,0.1948333333333333
24156,-435.5374485512978,428,0.19479999999999997
24157,-412.6394157508686,248,0.19476666666666664
24158,-373.30361370394115,217,0.1947333333333333
24159,-410.79278463405143,244,0.19469999999999998
24160,-401.2022500322177,7,0.19466666666666665
24161,-420.5256736315706,107,0.19463333333333332
24162,-402.58399128531045,165,0.1946
24163,-420.68122572740293,300,0.19456666666666667
24164,-401.544521322165,8,0.19453333333333334
24165,-407.62547769087365,48,0.1945
24166,-404.44890092986697,31,0.19446666666666668
24167,-407.0679440588276,222,0.19443333333333335
24168,-415.55192768998944,125,0.19440000000000002
24169,-387.33738408813326,171,0.1943666666666667
24170,-402.3419981627337,237,0.19433333333333336
24171,-407.5701798199625,123,0.19430000000000003
24172,-379.310910452313,199,0.1942666666666667
24173,-408.6756174831741,60,0.19423333333333337
24174,-416.0614524117386,101,0.19420000000000004
24175,-401.1694001325785,8,0.1941666666666667
24176,-392.08154841631386,222,0.19413333333333338
24177,-396.352357710003,119,0.19410000000000005
24178,-393.55541701866844,191,0.19406666666666672
24179,-426.63516366593353,103,0.19403333333333328
24180,-415.6759671924896,103,0.19399999999999995
24181,-524.6109651848285,716,0.19396666666666662
24182,-414.7706148117483,79,0.1939333333333333
24183,-455.68487891127427,323,0.19389999999999996
24184,-414.32268559509555,64,0.19386666666666663
24185,-409.33208806656535,60,0.1938333333333333
24186,-401.93344391192466,109,0.19379999999999997
24187,-403.71175667728284,106,0.19376666666666664
24188,-416.06080936870933,122,0.1937333333333333
24189,-401.5256813881316,8,0.19369999999999998
24190,-408.4581015014895,59,0.19366666666666665
24191,-404.3093952509281,19,0.19363333333333332
24192,-429.9380770875805,190,0.1936
24193,-389.5820244704024,75,0.19356666666666666
24194,-387.96749778850466,104,0.19353333333333333
24195,-390.685263251281,77,0.1935
24196,-397.6755201583841,102,0.19346666666666668
24197,-407.07132962333253,42,0.19343333333333335
24198,-382.12164469843475,246,0.19340000000000002
24199,-399.72147389120175,294,0.1933666666666667
24200,-393.1677462331088,105,0.19333333333333336
24201,-408.44027591849556,43,0.19330000000000003
24202,-401.92436525606837,9,0.1932666666666667
24203,-401.07437499393905,7,0.19323333333333337
24204,-408.3660929077154,455,0.19320000000000004
24205,-428.8026304725305,133,0.1931666666666667
24206,-399.1204875807252,156,0.19313333333333338
24207,-410.41940033957707,45,0.19310000000000005
24208,-407.0019241445878,72,0.19306666666666672
24209,-398.2259646496828,357,0.19303333333333328
24210,-401.17614359274,7,0.19299999999999995
24211,-366.1106181587973,144,0.19296666666666662
24212,-402.147739796582,9,0.1929333333333333
24213,-383.7637692007489,162,0.19289999999999996
24214,-408.3262190043073,43,0.19286666666666663
24215,-389.5411938310293,150,0.1928333333333333
24216,-373.73685193371097,142,0.19279999999999997
24217,-396.7879103770014,75,0.19276666666666664
24218,-387.9831037931458,131,0.1927333333333333
24219,-393.9008637597477,135,0.19269999999999998
24220,-408.248126095976,52,0.19266666666666665
24221,-422.70688884185535,196,0.19263333333333332
24222,-396.8856146552453,134,0.1926
24223,-405.4067333524381,46,0.19256666666666666
24224,-400.658559869957,103,0.19253333333333333
24225,-412.68934422195207,70,0.1925
24226,-400.7242410513229,76,0.19246666666666667
24227,-382.3256990459811,177,0.19243333333333335
24228,-418.5610413224134,380,0.19240000000000002
24229,-416.29016011543666,63,0.19236666666666669
24230,-415.6139030458478,105,0.19233333333333336
24231,-399.00929033711964,166,0.19230000000000003
24232,-401.9920053119163,76,0.1922666666666667
24233,-402.08157134160604,11,0.19223333333333337
24234,-389.86109058926496,217,0.19220000000000004
24235,-388.2443663426312,136,0.1921666666666667
24236,-398.10772374294856,158,0.19213333333333338
24237,-385.9885015505142,181,0.19210000000000005
24238,-409.918188418563,273,0.19206666666666672
24239,-416.52112446885417,198,0.19203333333333328
24240,-438.1331897993246,166,0.19199999999999995
24241,-404.13441559187584,15,0.19196666666666662
24242,-416.4372569440799,98,0.1919333333333333
24243,-408.81448268484405,78,0.19189999999999996
24244,-400.6283200343174,196,0.19186666666666663
24245,-403.1744269797892,48,0.1918333333333333
24246,-413.46122931887754,267,0.19179999999999997
24247,-408.7051525998535,106,0.19176666666666664
24248,-404.2061048291568,74,0.1917333333333333
24249,-409.8312072065485,52,0.19169999999999998
24250,-398.568395960714,129,0.19166666666666665
24251,-397.7496554584647,109,0.19163333333333332
24252,-391.3884641002486,211,0.1916
24253,-404.2104713982491,77,0.19156666666666666
24254,-405.9887357754643,72,0.19153333333333333
24255,-414.71660253918486,91,0.1915
24256,-396.9993628604178,58,0.19146666666666667
24257,-389.362539072152,153,0.19143333333333334
24258,-384.05575383733895,153,0.19140000000000001
24259,-407.81749626404104,95,0.19136666666666668
24260,-404.47640389199904,16,0.19133333333333336
24261,-405.82166383491233,29,0.19130000000000003
24262,-386.1589434517464,131,0.1912666666666667
24263,-405.3366300578374,105,0.19123333333333337
24264,-406.3329438520158,33,0.19120000000000004
24265,-410.34919675584626,94,0.1911666666666667
24266,-412.62880156016104,103,0.19113333333333338
24267,-398.74071042739905,143,0.19110000000000005
24268,-413.2968373971467,76,0.19106666666666672
24269,-408.98359791737965,47,0.1910333333333334
24270,-415.58395385780165,100,0.19099999999999995
24271,-421.8493732200716,133,0.19096666666666662
24272,-406.26849354205575,44,0.1909333333333333
24273,-405.1768682532672,38,0.19089999999999996
24274,-403.86594798774627,63,0.19086666666666663
24275,-401.5989261414363,8,0.1908333333333333
24276,-407.2648789384772,218,0.19079999999999997
24277,-401.7266215229572,8,0.19076666666666664
24278,-401.56565160027804,9,0.1907333333333333
24279,-409.98433951228856,59,0.19069999999999998
24280,-373.32658910014226,196,0.19066666666666665
24281,-401.23398906200407,8,0.19063333333333332
24282,-398.6491046833287,188,0.1906
24283,-404.2950454151858,21,0.19056666666666666
24284,-387.6818928559383,191,0.19053333333333333
24285,-416.7468729354105,135,0.1905
24286,-409.56103254568785,196,0.19046666666666667
24287,-417.92015277501605,107,0.19043333333333334
24288,-381.12938646098513,178,0.1904
24289,-394.2049073149125,136,0.19036666666666668
24290,-401.8602092009454,9,0.19033333333333335
24291,-401.7774084352005,102,0.19030000000000002
24292,-357.04428522098726,310,0.1902666666666667
24293,-415.4303564085322,260,0.19023333333333337
24294,-404.04168243157363,19,0.19020000000000004
24295,-401.45354420844086,51,0.1901666666666667
24296,-396.8410768948559,252,0.19013333333333338
24297,-400.8143358921865,6,0.19010000000000005
24298,-405.276203745572,30,0.19006666666666672
24299,-401.38084189941543,127,0.1900333333333334
24300,-375.5146185708526,164,0.18999999999999995
24301,-408.72397409294297,53,0.18996666666666662
24302,-424.79101273890694,133,0.1899333333333333
24303,-415.82651356819173,130,0.18989999999999996
24304,-401.3574163298984,9,0.18986666666666663
24305,-389.02128000635366,101,0.1898333333333333
24306,-410.3933208840013,47,0.18979999999999997
24307,-431.31719627062637,264,0.18976666666666664
24308,-404.3817548514882,17,0.1897333333333333
24309,-422.9530044843942,176,0.18969999999999998
24310,-400.95480612786554,217,0.18966666666666665
24311,-430.2043310799876,145,0.18963333333333332
24312,-419.2817136506884,94,0.1896
24313,-414.4610202176484,75,0.18956666666666666
24314,-401.4416456044732,8,0.18953333333333333
24315,-364.4988053103443,206,0.1895
24316,-408.7672693614808,68,0.18946666666666667
24317,-419.28645645598266,130,0.18943333333333334
24318,-413.4002115366079,84,0.1894
24319,-401.39023861239804,9,0.18936666666666668
24320,-421.0523505183743,110,0.18933333333333335
24321,-402.6619927820915,132,0.18930000000000002
24322,-404.147171273148,185,0.1892666666666667
24323,-383.13683163786163,132,0.18923333333333336
24324,-438.6380045995821,446,0.18920000000000003
24325,-403.73672575243984,104,0.1891666666666667
24326,-397.7321820914133,116,0.18913333333333338
24327,-402.0523003551742,9,0.18910000000000005
24328,-415.3890815706527,100,0.18906666666666672
24329,-416.26557651737915,98,0.1890333333333334
24330,-406.54006209229004,52,0.18899999999999995
24331,-404.98229921209384,37,0.18896666666666662
24332,-431.06127336504153,145,0.1889333333333333
24333,-400.8143358921865,6,0.18889999999999996
24334,-376.52070450638064,393,0.18886666666666663
24335,-406.4251894016419,192,0.1888333333333333
24336,-384.48363348808755,127,0.18879999999999997
24337,-401.1769012995164,7,0.18876666666666664
24338,-366.7200339006643,154,0.1887333333333333
24339,-409.11812411840333,45,0.18869999999999998
24340,-410.844221112579,70,0.18866666666666665
24341,-417.53035976076313,209,0.18863333333333332
24342,-432.824736462753,153,0.1886
24343,-417.15082608263356,119,0.18856666666666666
24344,-387.425623041554,126,0.18853333333333333
24345,-385.21521014943306,162,0.1885
24346,-411.8159579482065,100,0.18846666666666667
24347,-400.6057038424192,195,0.18843333333333334
24348,-412.52713382750073,96,0.1884
24349,-416.84843848814256,131,0.18836666666666668
24350,-368.2942943196441,223,0.18833333333333335
24351,-394.0936875499709,179,0.18830000000000002
24352,-415.31201522329656,188,0.1882666666666667
24353,-410.29082311135807,46,0.18823333333333336
24354,-435.24094107524525,204,0.18820000000000003
24355,-385.03302799381817,166,0.1881666666666667
24356,-407.0939887922657,44,0.18813333333333337
24357,-390.1536461724476,132,0.18810000000000004
24358,-404.944845946914,62,0.18806666666666672
24359,-422.9774923164499,306,0.18803333333333339
24360,-399.63930275602206,74,0.18799999999999994
24361,-385.1270178420458,84,0.18796666666666662
24362,-414.7967881682595,161,0.18793333333333329
24363,-386.21314132904337,92,0.18789999999999996
24364,-400.3874962254622,160,0.18786666666666663
24365,-360.4396170554921,171,0.1878333333333333
24366,-392.10308856963763,86,0.18779999999999997
24367,-416.40090436694527,186,0.18776666666666664
24368,-407.08113251374243,43,0.1877333333333333
24369,-400.704541104203,110,0.18769999999999998
24370,-413.7867367390777,74,0.18766666666666665
24371,-419.18102077330224,105,0.18763333333333332
24372,-405.32878894284937,23,0.1876
24373,-395.7080080051116,203,0.18756666666666666
24374,-386.4181926787638,130,0.18753333333333333
24375,-420.4656636961976,422,0.1875
24376,-416.44174554228096,77,0.18746666666666667
24377,-385.7996583391319,193,0.18743333333333334
24378,-401.56565160027804,9,0.1874
24379,-407.06819332301234,37,0.18736666666666668
24380,-420.43572220349154,99,0.18733333333333335
24381,-420.2154541287906,107,0.18730000000000002
24382,-412.45605869298004,110,0.1872666666666667
24383,-389.40595746247163,117,0.18723333333333336
24384,-403.15899015385844,12,0.18720000000000003
24385,-405.94868863486613,56,0.1871666666666667
24386,-404.43906410473545,18,0.18713333333333337
24387,-377.2601261552344,256,0.18710000000000004
24388,-396.6036214126878,103,0.18706666666666671
24389,-403.15899015385844,12,0.18703333333333338
24390,-401.9279006705127,10,0.18700000000000006
24391,-396.276323481046,188,0.18696666666666661
24392,-409.64442223402716,233,0.18693333333333328
24393,-407.95049828551237,46,0.18689999999999996
24394,-401.92373792469823,33,0.18686666666666663
24395,-399.54850827643264,159,0.1868333333333333
24396,-378.0388475952264,292,0.18679999999999997
24397,-414.17587289661776,126,0.18676666666666664
24398,-408.5851745204375,34,0.1867333333333333
24399,-416.7365904125117,112,0.18669999999999998
24400,-395.1602578575675,162,0.18666666666666665
24401,-424.5730742735128,147,0.18663333333333332
24402,-401.4256107198623,76,0.1866
24403,-408.8177466458193,41,0.18656666666666666
24404,-414.6547039067802,74,0.18653333333333333
24405,-412.19153622723024,120,0.1865
24406,-399.57457067371104,149,0.18646666666666667
24407,-411.67628233475654,214,0.18643333333333334
24408,-405.28761927133854,129,0.1864
24409,-391.6173323432518,142,0.18636666666666668
24410,-402.6637036720892,11,0.18633333333333335
24411,-388.7796532947894,337,0.18630000000000002
24412,-402.8349458343568,12,0.1862666666666667
24413,-407.79980048740543,71,0.18623333333333336
24414,-374.4837362820853,247,0.18620000000000003
24415,-403.76276397610366,128,0.1861666666666667
24416,-454.6885215624711,267,0.18613333333333337
24417,-403.15899015385844,12,0.18610000000000004
24418,-404.31265734869896,71,0.1860666666666667
24419,-409.71359936264804,46,0.18603333333333338
24420,-405.9667828732944,296,0.18600000000000005
24421,-429.3012434536412,185,0.1859666666666666
24422,-403.16029215383537,12,0.18593333333333328
24423,-411.6760263453934,133,0.18589999999999995
24424,-408.480122737479,134,0.18586666666666662
24425,-432.700494492478,462,0.1858333333333333
24426,-397.4973999454194,126,0.18579999999999997
24427,-380.2918915608722,141,0.18576666666666664
24428,-383.1222558039999,130,0.1857333333333333
24429,-406.3838521108428,238,0.18569999999999998
24430,-397.10707485144934,34,0.18566666666666665
24431,-382.20047767741886,212,0.18563333333333332
24432,-438.2728431405498,398,0.1856
24433,-403.3674295616718,129,0.18556666666666666
24434,-414.2363894787176,141,0.18553333333333333
24435,-416.51961443275985,181,0.1855
24436,-404.5619354890479,30,0.18546666666666667
24437,-401.50917543394013,9,0.18543333333333334
24438,-444.4157674175564,303,0.1854
24439,-400.97099584824554,9,0.18536666666666668
24440,-393.7992201773207,310,0.18533333333333335
24441,-407.45370631841354,249,0.18530000000000002
24442,-405.8825762575903,51,0.1852666666666667
24443,-427.5969580493927,161,0.18523333333333336
24444,-412.60594898202817,60,0.18520000000000003
24445,-404.4888770387862,30,0.1851666666666667
24446,-386.7482631620227,193,0.18513333333333337
24447,-406.6021428778744,46,0.18510000000000004
24448,-412.7203288338807,62,0.1850666666666667
24449,-414.98815213551427,82,0.18503333333333338
24450,-415.05530275593804,141,0.18500000000000005
24451,-399.91926414282705,174,0.1849666666666666
24452,-403.5694708280481,206,0.18493333333333328
24453,-387.4257847260709,193,0.18489999999999995
24454,-385.0699959322131,277,0.18486666666666662
24455,-427.4027299251788,163,0.1848333333333333
24456,27.89207862141883,192,0.18479999999999996
24457,-374.992189219686,170,0.18476666666666663
24458,-413.9144764405709,111,0.1847333333333333
24459,-404.9798999007436,20,0.18469999999999998
24460,-402.74352909305173,12,0.18466666666666665
24461,-392.45663207814135,183,0.18463333333333332
24462,-397.6046357355409,222,0.1846
24463,-406.0042275006334,136,0.18456666666666666
24464,-420.40424264592906,216,0.18453333333333333
24465,-403.21107660397524,13,0.1845
24466,-417.97941115248346,102,0.18446666666666667
24467,-405.2206677157378,29,0.18443333333333334
24468,-416.8581879251389,217,0.1844
24469,-419.65636489091474,102,0.18436666666666668
24470,-393.5832491478991,278,0.18433333333333335
24471,-407.2338316374704,219,0.18430000000000002
24472,-430.81596101802285,344,0.1842666666666667
24473,-416.9099828439514,270,0.18423333333333336
24474,-426.30599239597007,326,0.18420000000000003
24475,-448.66819453909585,273,0.1841666666666667
24476,-401.61368720742496,10,0.18413333333333337
24477,-425.95476611538214,155,0.18410000000000004
24478,-402.36285112743974,11,0.1840666666666667
24479,-404.52689897496356,22,0.18403333333333338
24480,-412.3595674783612,77,0.18400000000000005
24481,-413.1507925495932,160,0.1839666666666666
24482,-436.9638454761076,185,0.18393333333333328
24483,-416.64533463049185,162,0.18389999999999995
24484,-430.6692999221756,342,0.18386666666666662
24485,-414.9639420067592,67,0.1838333333333333
24486,-419.63704943948403,145,0.18379999999999996
24487,-425.90127295636444,174,0.18376666666666663
24488,-417.74165682212697,100,0.1837333333333333
24489,-401.92791800073945,9,0.18369999999999997
24490,-411.9291252486639,51,0.18366666666666664
24491,-427.61943078850567,119,0.18363333333333332
24492,-424.28031123406254,237,0.18359999999999999
24493,-401.47247023969845,8,0.18356666666666666
24494,-430.46910255107645,257,0.18353333333333333
24495,-398.3375516497764,254,0.1835
24496,-449.3707573629725,499,0.18346666666666667
24497,-412.0621952714605,66,0.18343333333333334
24498,-400.984009532374,217,0.1834
24499,-444.7672422986582,253,0.18336666666666668
24500,-405.04233827696095,21,0.18333333333333335
24501,-526.586588063465,781,0.18330000000000002
24502,-381.641685560007,188,0.1832666666666667
24503,-420.72562465579966,89,0.18323333333333336
24504,-403.21107660397524,13,0.18320000000000003
24505,-408.8445895345219,48,0.1831666666666667
24506,-424.18264997710685,330,0.18313333333333337
24507,-422.4517387062814,193,0.18310000000000004
24508,-424.44279530931703,129,0.1830666666666667
24509,-406.00183530236677,32,0.18303333333333338
24510,-398.6209052840926,121,0.18300000000000005
24511,-403.2946564809331,17,0.18296666666666672
24512,-387.6486456863107,109,0.18293333333333328
24513,-423.9108258688483,330,0.18289999999999995
24514,-404.6436453336101,19,0.18286666666666662
24515,-410.2067847956482,210,0.1828333333333333
24516,-432.8040031773075,297,0.18279999999999996
24517,-407.5191144651913,41,0.18276666666666663
24518,-420.0364438498321,120,0.1827333333333333
24519,-433.2070398689467,152,0.18269999999999997
24520,-406.4886723391704,35,0.18266666666666664
24521,-444.26808055826893,199,0.18263333333333331
24522,-406.64567014724236,35,0.18259999999999998
24523,-392.5369907781032,111,0.18256666666666665
24524,-408.24983414817484,138,0.18253333333333333
24525,-415.8885596555625,74,0.1825
24526,-401.8609483630593,9,0.18246666666666667
24527,-402.9773400705159,13,0.18243333333333334
24528,-426.02344468436684,183,0.1824
24529,-361.65006459365753,442,0.18236666666666668
24530,-422.83912730187166,356,0.18233333333333335
24531,-393.5316520911522,212,0.18230000000000002
24532,-428.0959445414948,171,0.1822666666666667
24533,-405.79897367453935,31,0.18223333333333336
24534,-408.0063107834032,44,0.18220000000000003
24535,-447.86755236378883,210,0.1821666666666667
24536,-399.9030070681582,117,0.18213333333333337
24537,-401.73663535495893,9,0.18210000000000004
24538,-431.08584219730125,157,0.1820666666666667
24539,-369.5561819351113,155,0.18203333333333338
24540,-395.65258052354017,80,0.18200000000000005
24541,-409.70789975602196,43,0.18196666666666672
24542,-431.61522807211867,186,0.18193333333333328
24543,-409.4327510914525,106,0.18189999999999995
24544,-454.17793387201976,298,0.18186666666666662
24545,-410.50218902361604,112,0.1818333333333333
24546,-402.38064543119526,313,0.18179999999999996
24547,-417.1105172735311,217,0.18176666666666663
24548,-371.7352722613532,237,0.1817333333333333
24549,-421.198385512342,95,0.18169999999999997
24550,-402.02042786982673,29,0.18166666666666664
24551,-425.24028805824014,123,0.1816333333333333
24552,-407.2061399533196,165,0.18159999999999998
24553,-409.20815288790044,379,0.18156666666666665
24554,-440.30481480070347,350,0.18153333333333332
24555,-416.52707857970955,73,0.1815
24556,-404.9902309728524,20,0.18146666666666667
24557,-353.7040804090354,229,0.18143333333333334
24558,-440.26911377799786,263,0.1814
24559,-362.93855050976924,438,0.18136666666666668
24560,-418.7363536039282,123,0.18133333333333335
24561,-427.9085038852529,104,0.18130000000000002
24562,-404.7789473032129,21,0.1812666666666667
24563,-414.25343014001504,87,0.18123333333333336
24564,-427.77582611508933,162,0.18120000000000003
24565,-413.1628207552776,107,0.1811666666666667
24566,-408.2203916744596,68,0.18113333333333337
24567,-421.56170205762174,163,0.18110000000000004
24568,-390.0418788227769,479,0.1810666666666667
24569,-403.2579053149691,242,0.18103333333333338
24570,-381.74026052886546,309,0.18100000000000005
24571,-431.1457355624969,134,0.18096666666666672
24572,-395.97513974669744,213,0.18093333333333328
24573,-394.85098282279574,146,0.18089999999999995
24574,-425.6346585239607,113,0.18086666666666662
24575,-409.5006216923765,212,0.1808333333333333
24576,-419.81022546016493,103,0.18079999999999996
24577,-436.10037466993145,177,0.18076666666666663
24578,-417.0193181778246,86,0.1807333333333333
24579,-388.6512211125408,160,0.18069999999999997
24580,-431.80874660004343,223,0.18066666666666664
24581,-393.0737479639238,106,0.1806333333333333
24582,-390.78940476564605,342,0.18059999999999998
24583,-394.58775968650076,192,0.18056666666666665
24584,-393.9614069638053,193,0.18053333333333332
24585,-388.7472468989803,245,0.1805
24586,-403.04513892472056,12,0.18046666666666666
24587,-401.2022500322177,7,0.18043333333333333
24588,-417.51965869573735,129,0.1804
24589,-478.17053966914483,459,0.18036666666666668
24590,-403.0243545274549,23,0.18033333333333335
24591,-360.1804340487769,260,0.18030000000000002
24592,-404.0024374115078,14,0.1802666666666667
24593,-409.4464508365662,67,0.18023333333333336
24594,-403.07752756230025,12,0.18020000000000003
24595,-400.93585928040477,37,0.1801666666666667
24596,-397.54039297285897,163,0.18013333333333337
24597,-400.33821170414404,166,0.18010000000000004
24598,-406.01504718936496,33,0.1800666666666667
24599,-420.94516749608636,434,0.18003333333333338
24600,-380.0514614175188,269,0.18000000000000005
24601,-441.25856894011287,179,0.17996666666666672
24602,-377.0505121337277,260,0.17993333333333328
24603,-388.88925716004235,175,0.17989999999999995
24604,-401.0460392254491,79,0.17986666666666662
24605,-391.27606073948454,139,0.1798333333333333
24606,-401.56532962683957,13,0.17979999999999996
24607,-401.42380625122524,8,0.17976666666666663
24608,-402.28207471456386,163,0.1797333333333333
24609,-406.7229499032441,31,0.17969999999999997
24610,-406.6104927330097,214,0.17966666666666664
24611,-436.82652461631045,177,0.1796333333333333
24612,-402.21168935658307,129,0.17959999999999998
24613,-421.3063679239092,263,0.17956666666666665
24614,-401.33626038245274,38,0.17953333333333332
24615,-403.6589147766232,34,0.1795
24616,-397.3301694688767,162,0.17946666666666666
24617,-414.0965971403023,95,0.17943333333333333
24618,-458.06370031525296,290,0.1794
24619,-463.8462333238259,603,0.17936666666666667
24620,-397.30327130648766,125,0.17933333333333334
24621,-432.1678286691151,209,0.17930000000000001
24622,-418.14361170558135,132,0.17926666666666669
24623,-421.43247219001177,99,0.17923333333333336
24624,-442.36939609014405,191,0.17920000000000003
24625,-402.0686035906108,9,0.1791666666666667
24626,-409.3814525390634,71,0.17913333333333337
24627,-410.19318912982385,41,0.17910000000000004
24628,-436.6511858264107,239,0.1790666666666667
24629,-409.7668800968072,44,0.17903333333333338
24630,-413.7527742579025,74,0.17900000000000005
24631,-374.4984369527288,326,0.17896666666666672
24632,-395.6930085455974,194,0.1789333333333334
24633,-409.64270159266647,288,0.17889999999999995
24634,-398.69851192815844,167,0.17886666666666662
24635,-404.72838488457916,20,0.1788333333333333
24636,-367.06415906846354,378,0.17879999999999996
24637,-399.32639253215336,274,0.17876666666666663
24638,-420.61629544692323,257,0.1787333333333333
24639,-405.55010545184217,53,0.17869999999999997
24640,-401.86214602661516,8,0.17866666666666664
24641,-402.44367811793717,9,0.1786333333333333
